start_date,chlor_a
08/01/2002,0.1893213
09/01/2002,0.21559188
10/01/2002,0.242941925
11/01/2002,0.28432806
12/01/2002,0.30362574
01/01/2003,0.2843847
02/01/2003,0.31809516
03/01/2003,0.29239366499999997
04/01/2003,0.25087887
05/01/2003,0.244706205
06/01/2003,0.25864778499999996
07/01/2003,0.2422125
08/01/2003,0.24138468000000002
09/01/2003,0.27647488
10/01/2003,0.267498275
11/01/2003,0.27689509
12/01/2003,0.25877488000000004
01/01/2004,0.26618187
02/01/2004,0.25260017999999995
03/01/2004,0.24781369
04/01/2004,0.33574084
05/01/2004,0.25638352
06/01/2004,0.21146357999999998
07/01/2004,0.202347585
08/01/2004,0.208709975
09/01/2004,0.23968502
10/01/2004,0.22689357999999998
11/01/2004,0.28976833
12/01/2004,0.292181165
01/01/2005,0.21834752
02/01/2005,0.21133097
03/01/2005,0.234167385
04/01/2005,0.24916915499999998
05/01/2005,0.27701045
06/01/2005,0.28146188
07/01/2005,0.26258838
08/01/2005,0.249142005
09/01/2005,0.258336305
10/01/2005,0.28982916999999997
11/01/2005,0.38242305
12/01/2005,0.36421829
01/01/2006,0.25939877499999997
02/01/2006,0.30291718
03/01/2006,0.19354549
04/01/2006,0.231790945
05/01/2006,0.291954235
06/01/2006,0.33915476499999997
07/01/2006,0.31755087000000004
08/01/2006,0.30942309
09/01/2006,0.27919686
10/01/2006,0.276168915
11/01/2006,0.30921661
12/01/2006,0.32062247499999996
01/01/2007,0.267417
02/01/2007,0.25488494500000003
03/01/2007,0.35758795
04/01/2007,0.30000788
05/01/2007,0.245545795
06/01/2007,0.21570892
07/01/2007,0.21841753
08/01/2007,0.21111957
09/01/2007,0.230063815
10/01/2007,0.272485285
11/01/2007,0.306992435
12/01/2007,0.27880156
01/01/2008,0.25661488
02/01/2008,0.19164096
03/01/2008,0.276261965
04/01/2008,0.297514185
05/01/2008,0.28704944
06/01/2008,0.279165915
07/01/2008,0.24536007999999998
08/01/2008,0.22887761499999998
09/01/2008,0.23441547000000001
10/01/2008,0.28070563000000004
11/01/2008,0.30674749
12/01/2008,0.299695555
01/01/2009,0.314822495
02/01/2009,0.279947145
03/01/2009,0.25201209
04/01/2009,0.278945
05/01/2009,0.23455152
06/01/2009,0.210920355
07/01/2009,0.18706264
08/01/2009,0.178966025
09/01/2009,0.19502539000000002
10/01/2009,0.247285155
11/01/2009,0.27880197500000004
12/01/2009,0.267973965
01/01/2010,0.242810155
02/01/2010,0.252600215
03/01/2010,0.24913960999999998
04/01/2010,0.241902195
05/01/2010,0.27658394
06/01/2010,0.247527825
07/01/2010,0.22763448
08/01/2010,0.22712878
09/01/2010,0.23527057
10/01/2010,0.293879435
11/01/2010,0.32780835500000005
